,batch_size,image_size,kernel_size,in_channels,out_channels,stride,padding,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,region,cloud_provider,cloud_region,cpu_count,gpu_count,longitude,latitude,ram_total_size,rep_no,macs,forward_passes
827,63,20,5,217,491,4,2,30.096864541371662,0.0012341311608683667,0.04099872272549557,77.25576493901464,29.45,288.75,2.2692606289693398e-06,8.53660974696367e-07,1.1057686065285062e-05,1.4180607668951231e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4196061450.0,289.3333333333333
828,59,78,3,207,80,5,1,30.11180528004964,0.0013465405748637332,0.04471802601882696,74.50577310697169,29.334999999999997,288.75,4.815627345571501e-06,1.8821658142608142e-06,2.745149483346514e-05,3.414928799329822e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2252308480.0,131.0
829,51,126,10,57,80,1,1,33.36895235379537,0.0010922099034171666,0.03273131984195896,75.45903403958481,30.00866666666667,288.75,0.00017474813433541667,6.8897453166425e-05,0.0006635054950705751,0.00090715108257245,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,329385992880.0,4.0
830,74,165,8,270,202,2,2,40.614142735799156,0.0013308294923072333,0.0327676363282531,75.67681611069032,29.340000000000003,288.75,0.0008535643750731334,0.00033244556063063334,0.0032353505038552333,0.004421360439559066,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1694813821668.0,1.0
831,194,110,5,173,456,2,2,57.64625000953674,0.0018891970581721002,0.03277226693080687,75.82748946554283,29.903333333333336,288.75,0.0006065259134147667,0.00023631699131988334,0.0022953581885744832,0.0031382010933091666,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1157653173600.0,2.0
832,96,105,8,129,472,5,3,32.38268224398295,0.0010611443106432333,0.03276857464952306,76.48000476707143,29.332666666666668,288.75,9.802111696179523e-05,3.7773719967090475e-05,0.0003678332174817619,0.000503628054410662,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,164996262144.0,7.0
833,68,131,6,395,406,4,3,36.735198656717934,0.0012060913725912001,0.032832264550439166,76.90652697677491,29.73266666666667,288.75,0.00026049510935268887,0.00010051209200313333,0.0009746421592103,0.0013356493605661667,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,427555957752.0,3.0
834,111,48,3,150,311,2,3,30.600215514500935,0.0010037527032835333,0.032802129257521066,76.79942445137941,29.578333333333333,288.75,2.035261086251354e-05,7.838736223180209e-06,7.601885881999166e-05,0.00010421020590568854,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,31527200796.0,32.0
835,23,90,10,45,148,2,2,30.509549140930176,0.0011189434734682334,0.0367234234284498,75.18078556737181,30.031666666666666,288.75,1.5225735463205557e-05,6.004880203811905e-06,6.727938856239524e-05,8.851000422941428e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,28329275996.0,42.0
836,7,98,7,130,450,1,0,30.464783906936646,0.0009961964207263333,0.03269993056691643,75.68159534243789,29.802333333333337,288.75,9.102557189446667e-05,3.6018927904542855e-05,0.0003457587373753333,0.00047280323717435713,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,169861053600.0,7.0
837,161,64,10,67,391,5,1,30.38712469736735,0.0009972470460487333,0.03281808480142003,75.75653363084463,30.01133333333333,288.75,4.0360741038562496e-05,1.5706614488822915e-05,0.00015100221383488542,0.00020706956936227707,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,60744189744.0,16.0
838,210,214,6,429,62,2,3,65.59522414207458,0.0021500426225222334,0.0327775334198901,75.46731590584835,29.787333333333333,288.75,0.0013794199309424,0.0005433755583716,0.005220203256607,0.007142998745921132,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2345559249600.0,1.0
839,193,188,4,313,502,5,1,43.57205136617025,0.0014305565196786666,0.0328388146384506,75.12534453952418,30.063666666666666,288.75,0.00070460163858825,0.00027475177489021666,0.002647575092398433,0.00362692850587695,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,700776050456.0,1.3333333333333333
840,39,15,10,228,140,1,1,30.147401332855225,0.0012317683568372334,0.040864302796921964,75.20539907360808,30.051333333333332,288.75,3.962909803002695e-06,1.5523452360508513e-06,1.972419681815053e-05,2.5239451857204492e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7967581440.0,162.33333333333334
841,115,114,8,324,436,2,0,73.81089941660564,0.0024214379631614666,0.03280596890186887,75.68193354485443,30.14633333333333,288.75,0.0015513305431004334,0.0006147723422328667,0.005878541510552133,0.0080446443958855,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,3031920272880.0,1.0
842,75,57,2,287,251,3,3,30.20389787356059,0.0011136138596007,0.036883476268607364,76.42228052220078,29.977666666666668,288.75,6.353147033259024e-06,2.4810643386404114e-06,2.7584745040753283e-05,3.6418956412654026e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,9538796925.0,101.66666666666667
843,19,197,8,278,85,5,3,30.865201552708943,0.0010123323198175333,0.03279850382952956,76.30393433598088,30.10433333333334,288.75,3.8414248334856864e-05,1.5094426000229412e-05,0.00014432840204121766,0.0001978370763763098,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,45977112000.0,17.0
844,197,55,11,185,152,4,1,32.65218369166056,0.0010713944774375667,0.03281234009957094,75.94486527227865,30.236666666666668,288.75,5.7356178222863894e-05,2.289699782178889e-05,0.0002163676648849111,0.0002966208409295723,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,96526999296.0,12.0
845,26,18,11,220,300,2,2,30.1367990175883,0.0012319155349810333,0.040883656187096766,75.84222609584872,30.18766666666667,288.75,3.618588852525468e-06,1.412355034866105e-06,1.7961992298749066e-05,2.2992936186141196e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7475176800.0,178.0
846,244,164,7,107,436,1,0,346.31007798512775,0.011340547368448134,0.03274680185966036,73.43577961627477,29.905666666666665,288.75,0.007250450134336933,0.0028742415789930003,0.027551545391148968,0.037676237104478934,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,13926858802944.0,1.0
847,192,105,1,180,305,4,1,30.278041919072468,0.0011139490859511999,0.036815042944112,75.55696494673883,30.314666666666668,288.75,9.135679015918101e-06,3.648753107600787e-06,4.0089341264606704e-05,5.287377338812656e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7726933440.0,70.0
848,91,57,5,262,392,1,0,31.745102723439533,0.0010385829915143332,0.032716301598232404,75.25037668153266,29.819333333333333,288.75,0.0003320114197755667,0.00013116244853096667,0.0012620470478302665,0.00172522091613685,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,656427547048.0,2.0
849,156,53,11,175,211,2,0,32.68927049636841,0.0010697290036236,0.0327241976896283,75.49263888506206,29.639333333333337,288.75,0.00017123529881682499,6.75031164252e-05,0.0006497408236480333,0.0008884792388900584,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,337362140544.0,4.0
850,178,116,7,397,161,3,0,43.76622796058655,0.0014375994755430669,0.03284723831398923,76.18358692716204,29.972333333333335,288.75,0.00046192432065023337,0.00018216567121278333,0.0017439490040557,0.0023880389959187835,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,763234930108.0,2.0
851,60,104,4,402,162,5,2,30.95160420735677,0.0011350778028375666,0.0367737277302529,76.08662001365936,29.581,288.75,3.3407691859657984e-05,1.2925193122919299e-05,0.00014615049510191807,0.00019248338008449875,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,27575183160.0,19.666666666666668
852,80,138,3,417,91,3,0,31.58375867207845,0.0010341040938523333,0.0327415813218141,76.27199224582803,29.908,288.75,6.666703423172667e-05,2.588436767987667e-05,0.00025100477544797334,0.00034355617735958667,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,57828417920.0,10.0
853,174,176,8,253,260,4,1,37.31925503412882,0.0012262879224791334,0.032859425817454234,76.64771531371623,29.81566666666667,288.75,0.0007948536594934667,0.00030885225831036667,0.002970340336279667,0.004074046254083633,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1354524370680.0,1.0
854,65,97,5,452,499,5,0,33.7960110505422,0.0011110095324436667,0.032874145670127274,77.19530983082007,30.099333333333334,288.75,0.0001031232336757619,4.002285156604286e-05,0.00038414842469823807,0.0005272945099400618,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,132323804535.0,7.0
855,159,67,7,105,81,2,0,30.355372031529743,0.0009944445522674333,0.0327600627492641,75.26112892005665,30.090999999999998,288.75,4.249865212852e-05,1.692050251015333e-05,0.00016083434530981777,0.00022025349994849778,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,63690595974.0,15.0
856,130,53,10,1,371,4,2,30.048289855321247,0.0009888718412272666,0.0329094214594395,76.87274642615372,29.662666666666667,288.75,4.2650500999594767e-07,1.6389585344975088e-07,1.5959563654535409e-06,2.1863572288993057e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,701457120.0,1502.6666666666667
857,130,208,9,240,317,5,3,37.0197012424469,0.0012163093095016,0.032855690575206264,76.83703813651663,29.480666666666668,288.75,0.0007901319374753667,0.00030340354297493335,0.0029473592355018998,0.004040894715952267,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1413252608040.0,1.0
858,72,139,1,358,456,3,1,30.674608548482258,0.0010065390145984,0.03281342571129093,76.71550277295178,29.868000000000006,288.75,2.1036321151025806e-05,8.191021700792473e-06,7.864309060637418e-05,0.0001078704334581957,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,26036793792.0,31.0
859,2,59,5,224,279,3,3,30.052801926930744,0.0011077351326003666,0.03685597556922174,76.45851250156416,29.647333333333336,288.75,6.57070271335616e-07,2.543527452058073e-07,2.8912283471436157e-06,3.802651363685142e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1378282878.0,971.0
860,129,171,6,15,120,3,1,30.48937201499939,0.0009978329163671,0.0327272406041502,75.91648955870234,29.409666666666666,288.75,1.7036685961207894e-05,6.476645255823684e-06,6.372507727808334e-05,8.723840849511666e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,26262996480.0,38.0
861,54,218,7,146,145,1,0,69.17485912640889,0.0022636489924513,0.0327235911051211,75.2036607018075,29.73,288.75,0.0014465953486642333,0.0005666530797043667,0.005507180117981233,0.007520428546349899,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2517926925600.0,1.0
862,185,164,5,29,141,5,2,30.51262140274048,0.0010000409288574332,0.0327751881970957,76.50450258952759,29.176000000000002,288.75,2.2572286015531653e-05,8.607080001647126e-06,8.473206866689429e-05,0.00011591143468407542,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,20623166190.0,28.666666666666668
863,53,122,7,326,430,3,3,44.93436654408773,0.0014746422798789665,0.0328176479756625,76.22269685025431,29.419333333333338,288.75,0.0003165638322631889,0.00012291516344186665,0.0011935689332860221,0.0016330479289911335,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,612002090250.0,3.0
864,35,163,10,35,172,3,2,31.604559818903606,0.0010349045134238333,0.03274541330565794,75.56836870490663,29.852999999999998,288.75,4.147115648708125e-05,1.6374931756402085e-05,0.0001570427226833979,0.00021488881092688542,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,59202540180.0,16.0
865,45,181,8,207,320,3,2,33.227301836013794,0.0010895153181696,0.03278972668001617,76.13835003920791,29.769333333333336,288.75,0.00035130870451895,0.00013685796696113334,0.0013216594384362166,0.0018098261099163335,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,686828160000.0,2.0
866,152,77,1,285,414,3,1,30.387358983357746,0.0009964014789488667,0.0327899839779813,76.9204971783336,29.933333333333337,288.75,1.1925547872048766e-05,4.666493248772222e-06,4.4709883263877784e-05,6.13019243847e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,13120110432.0,54.0
867,214,137,7,337,324,5,2,45.12084809939066,0.0014808573647425666,0.0328044600834187,76.17173061954189,29.537666666666667,288.75,0.0005888620283114334,0.00022866787069039999,0.002208545609273817,0.0030260755082757167,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,834715719216.0,1.6666666666666667
868,152,54,8,423,496,1,0,101.56836946805318,0.0033268544153566663,0.0327548227330114,75.54271906562781,29.49066666666667,288.75,0.0021317951293235997,0.0008357798099203,0.0080850975370241,0.011052672476268099,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4508762543744.0,1.0
869,106,195,3,66,214,4,2,31.14526605606079,0.0010189244530395332,0.03271521863374513,75.77225298176552,29.66433333333333,288.75,4.3717281677500005e-05,1.694658647655556e-05,0.00016501153672734666,0.00022567540488140666,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,33742450000.0,15.0
870,64,211,1,332,135,4,3,30.356868346532185,0.0011132123165694665,0.0366997208720841,74.8474399775568,29.808666666666667,288.75,1.0723789174911865e-05,4.1905317401156305e-06,4.7457620004999445e-05,6.237194092002805e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,8703288000.0,59.333333333333336
871,163,167,10,57,97,3,0,32.5151481628418,0.0010636452941287999,0.03271227361475906,75.5742200286274,29.445333333333334,288.75,0.00017038020491515833,6.674201200655834e-05,0.0006463041071055584,0.0008834263240273,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,253199077399.0,4.0
872,59,23,11,4,294,1,2,30.06806476910909,0.0012251505521583667,0.040741894455197665,76.94732728937139,29.523666666666667,288.75,1.1759701593989035e-06,4.5929657866873475e-07,5.966778089334748e-06,7.602044827402572e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2431302090.0,535.6666666666666
873,220,57,7,67,160,5,0,30.413331270217896,0.0009940954198868334,0.03268618751818367,76.06163457039295,29.35166666666667,288.75,1.2497510557186276e-05,4.872829109647712e-06,4.738735819564052e-05,6.475769786247647e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,13987212800.0,51.0
874,42,198,2,415,373,3,3,33.211469650268555,0.0010881423907366334,0.03276415153354847,76.66547840661808,29.552666666666667,288.75,7.83762151289e-05,2.984869729511111e-05,0.0002934518652565593,0.0004016767776805852,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,120322149024.0,9.0
875,22,211,10,139,278,5,1,32.007828076680504,0.0010489901964049666,0.03277290648106987,76.71851477879785,29.349,288.75,8.510463924105832e-05,3.24155539554625e-05,0.00031810696477897917,0.00043562715797550833,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,142916125396.0,8.0
876,181,167,2,10,2,4,2,30.071367184321087,0.0012253660280348332,0.04074623885991357,75.27504149279484,29.002,288.75,5.983190044385253e-07,2.3258854656857496e-07,3.030170359192881e-06,3.861077910200076e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,27442858.0,1054.3333333333333
877,70,221,9,403,217,3,0,64.29147291183472,0.0021058169794976335,0.0327542190661767,75.6467105773085,29.308000000000003,288.75,0.0013543877393425998,0.0005257852868157666,0.005115896673169334,0.006996069699327833,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2499642156760.0,1.0
878,93,218,2,327,12,3,0,31.29150382677714,0.0010224123034320665,0.03267379464543566,74.73387214468592,29.648333333333337,288.75,8.140554723085834e-05,3.2304382263325e-05,0.0003108798975124875,0.0004245898270066875,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7784837676.0,8.0
879,8,217,8,409,510,2,0,55.20683972040812,0.0018082992314142666,0.03275496869671374,75.45827837173556,29.811333333333334,288.75,0.0005782505171833501,0.00022765486687361668,0.002197913937229233,0.0030038193212862502,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1177493814000.0,2.0
880,108,49,2,391,438,5,0,30.21140678723653,0.0012304836640672,0.04074468386025713,77.24424384964367,29.549333333333333,288.75,9.78719996080718e-06,3.814094930222564e-06,4.929079118447385e-05,6.289208607550513e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7403076000.0,65.0
881,103,57,7,232,482,4,3,32.636542081832886,0.0010710785381691666,0.0328183733623641,76.80176560016685,30.090999999999998,288.75,6.317812913673333e-05,2.4371040498136363e-05,0.00023594178118639393,0.00032349095082126667,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,126995709150.0,11.0
882,195,141,7,199,259,3,1,57.18065595626831,0.0018783065881492998,0.032848657131782734,76.30207272766164,29.58633333333334,288.75,0.0006057825545793333,0.00023610743919324999,0.0022782206177711165,0.003120110611543767,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1042182392160.0,2.0
883,12,86,3,358,420,5,0,30.124592224756878,0.0013494674185576332,0.044796255480346235,74.92574446516299,29.906000000000002,288.75,4.228355903673339e-06,1.6463627294517115e-06,2.3881815629384216e-05,2.9756534262510373e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4694492880.0,150.66666666666666
884,101,77,1,138,396,5,0,30.266242424647015,0.0009893541927066668,0.032688392462201066,74.88809725224506,29.479333333333333,288.75,5.65228612896756e-06,2.2221049392050596e-06,2.147285005388095e-05,2.9347241122054766e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1423217664.0,112.0
885,168,140,8,454,326,3,0,82.03397377332051,0.002689395038880233,0.03278389479320823,75.9573938811256,29.80333333333333,288.75,0.0017349861804878,0.0006727995085698,0.006527081549747067,0.008934867238804767,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,3222572396400.0,1.0
886,63,177,3,146,374,3,2,31.63215184211731,0.0010369903107678667,0.032782753025709634,76.14273607345474,29.674666666666667,288.75,8.36283412891875e-05,3.2579353641475e-05,0.0003144361218334042,0.000430643816764075,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,111542508000.0,8.0
887,139,107,3,192,83,4,0,30.312554438908894,0.0009904448709037667,0.032674403904564726,74.6810982867212,29.87,288.75,2.6269489252455557e-05,1.0402588998865278e-05,0.00010043269346847362,0.00013710477171979723,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,14541707817.0,24.0
888,126,170,4,112,378,2,2,35.700044790903725,0.0011711772954713,0.032806183477633095,76.13642830971719,29.971999999999998,288.75,0.00037746712544565,0.0001477321081454,0.0014202780014110669,0.0019454772350021834,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,631596241584.0,2.0
889,100,103,11,23,24,4,3,30.142365614573162,0.0012290178636152,0.04077826505391933,77.16960945564584,30.428,288.75,5.094587823426612e-06,2.038465804920161e-06,2.5795299806848655e-05,3.292835343519597e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4176000000.0,124.0
890,252,206,5,8,415,5,2,30.15344738960266,0.0011117138430069666,0.03686743280429747,75.10456339325306,30.313333333333336,288.75,3.36856925820579e-05,1.3324259157417543e-05,0.00014737959940705088,0.00019438955114653333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,37080303120.0,19.0
891,200,141,2,209,59,2,2,31.544509808222454,0.0010348510159727,0.032806049715985865,76.14307088862591,30.14833333333333,288.75,6.0704229085224233e-05,2.3929727101145454e-05,0.00022791542948947575,0.00031254938567585455,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,51200294400.0,11.0
892,213,146,2,67,149,5,0,30.974382003148396,0.0010137209531674333,0.03272770680402263,75.52232751163535,29.855,288.75,2.4056459015382715e-05,9.519988854535802e-06,9.115850391640494e-05,0.00012473495178632593,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7179829773.0,27.0
893,100,181,8,491,82,5,3,30.594079971313477,0.0010036023206365001,0.032803910810920996,73.98424802530656,29.97,288.75,0.00032186347262943334,0.00012618832287834998,0.0012190616939216667,0.0016671134894294833,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,333959760000.0,2.0
894,53,139,8,490,220,5,0,32.8083233833313,0.0010758672332747334,0.032792403619671305,76.74558093740825,29.607,288.75,0.0001742757075222917,6.727183773005e-05,0.0006520298910223667,0.0008935774362747334,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,266572890540.0,4.0
895,187,166,4,192,139,2,3,34.0426344871521,0.0011167350655823334,0.0328039254557722,76.1160920651882,29.905666666666665,288.75,0.0003596779490847,0.00014173036962635,0.0013536333184688998,0.0018550416371800164,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,577107633025.0,2.0
896,171,177,1,288,363,3,2,31.558833122253418,0.0010342044292773,0.03277070730759807,75.87085319930924,29.795666666666666,288.75,6.0645660107393944e-05,2.364750646162727e-05,0.0002280609346926182,0.00031235410126164245,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,66751379937.0,11.0
897,54,66,7,366,91,2,2,32.09109338124593,0.0010501380356099665,0.0327236536784419,75.5512195420833,29.640666666666664,288.75,4.806887809130953e-05,1.895752403283571e-05,0.0001821757895251095,0.0002492021916492643,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,90247772160.0,14.0
898,195,211,7,468,133,3,1,85.24981045722961,0.0027958914057227995,0.03279641763227403,75.88327567923444,29.578000000000003,288.75,0.0018002137608179667,0.0007023923617089333,0.0067860696439941,0.009288675766521067,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2831687377155.0,1.0
899,228,83,11,81,497,5,0,34.34639557202657,0.0011249715196982332,0.03275455063633506,75.68279010428118,29.207666666666668,288.75,0.00015552971177088332,5.9882317996215e-05,0.0005869541952138033,0.0008023662249809233,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,249912772200.0,4.666666666666667
900,123,14,9,124,477,5,3,30.14463448524475,0.0013529542948635667,0.044882105075560806,75.66084354535917,29.942666666666668,288.75,3.1238107812609786e-06,1.2003269849925481e-06,1.739256142423787e-05,2.171669919049204e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5304151755.0,207.0
901,132,47,5,7,212,2,0,30.114225784937545,0.0013471402559224,0.044734355329647535,76.57981634340665,29.779666666666667,288.75,2.25857524406822e-06,8.88675632037993e-07,1.2894143471557228e-05,1.6041394347663683e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2383789056.0,279.0
902,1,49,6,319,23,3,2,30.034557422002155,0.0009860161749777,0.03282939035039773,75.60959029162215,29.83966666666667,288.75,6.08417982392388e-08,2.3900615620619455e-08,2.3141394479042245e-07,3.1615635865029035e-07,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,67623680.0,10361.333333333334
903,176,19,5,424,442,2,2,30.555481433868408,0.0010034006410129667,0.03283865461974203,76.73863480904315,29.861333333333334,288.75,3.6218359982892593e-05,1.4037894744757407e-05,0.0001349413534327389,0.00018519760816039445,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,82467299200.0,18.0
904,199,12,7,458,299,2,2,30.256081501642864,0.0009991793170262334,0.03302413823295063,78.108921516096,29.817000000000004,288.75,1.5279513684726907e-05,5.840469819676187e-06,5.6093194619827944e-05,7.721317812423258e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,33384523575.0,43.0
905,250,129,1,92,124,3,0,30.10715087254842,0.0012266279085544334,0.04073348609002287,74.4984796536071,29.433333333333337,288.75,2.6259298854643056e-05,1.0323568677904167e-05,0.0001332161231311361,0.00016979899066368471,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5330667000.0,24.0
906,135,200,3,169,221,1,3,53.35219566027323,0.0017518457108211,0.032835386188717,76.37626172406344,29.441666666666666,288.75,0.0011344706765572332,0.00043894326432740004,0.0042466714771257,0.0058200854180104,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1889735533920.0,1.0
907,10,189,2,136,256,2,3,30.27654751141866,0.0011117849781653,0.036733628470095064,75.63301098587567,29.659333333333336,288.75,1.0809699871857628e-05,4.220147671546328e-06,4.757418298564068e-05,6.260403052904633e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,13127436800.0,59.0
908,76,173,4,97,512,1,2,53.946956078211464,0.0017672765753985332,0.03275954958069017,75.57077586165106,29.605000000000004,288.75,0.0011323852162777666,0.00044367052237873333,0.004295295010175933,0.0058713507488325,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1829588852736.0,1.0
909,36,195,10,282,361,3,1,35.27449576059977,0.0011569051402212,0.03279716816303913,76.13960357785737,29.483,288.75,0.0007461509062720666,0.00028943350700473335,0.0028079542585545,0.003843538671831333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1454639277924.0,1.0
