batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes
216,736407,30.130096515019734,0.0013571698432517,0.04504365098046426,75.63912453936133,29.590666666666664,288.75,3.198046855075904e-06,1.1945532310726575e-06,1.7320078010261313e-05,2.1712678096410035e-05,2.0,1.0,770.0,2.0,0.0,207.66666666666666
303,4197016,32.3175106048584,0.0010555204943790333,0.032661155246999536,75.25551418609903,29.591000000000005,288.75,6.764998955512667e-05,2.6206281977416666e-05,0.0002568149890585033,0.00035067126059106006,2.0,1.0,770.0,2.0,0.0,10.0
132,313027,30.05362645785014,0.0012347458044609334,0.04108227750652597,79.42088801676577,29.343999999999998,288.75,8.23537110003117e-07,3.0712402428884115e-07,3.972976024746357e-06,5.103637159038399e-06,2.0,1.0,770.0,2.0,0.0,804.0
26,2655505,30.079873005549114,0.0012361451512870002,0.0410915130910606,77.70184418511776,29.842333333333332,288.75,1.3830370699604969e-06,5.189498432826477e-07,6.661804722940372e-06,8.563791636183654e-06,2.0,1.0,770.0,2.0,0.0,479.3333333333333
321,712158,30.191348552703857,0.0011181196878431,0.03703789247884,75.81947928902729,29.539,288.75,4.6007088712750786e-06,1.7267585175675835e-06,1.9384009638561805e-05,2.571147702740493e-05,2.0,1.0,770.0,2.0,0.0,144.66666666666666
512,3102845,32.12915229797363,0.001051861255484,0.03273822253276667,75.3970638088233,29.77866666666667,288.75,8.445689278535833e-05,3.320048927786667e-05,0.00031916207619424585,0.00043681945825748336,2.0,1.0,770.0,2.0,0.0,8.0
391,3447975,31.932812213897705,0.0010449345869046002,0.032722939252003265,75.39160418910357,29.540333333333336,288.75,7.460317220305927e-05,2.9180624684666667e-05,0.0002819432562332,0.00038572705312094074,2.0,1.0,770.0,2.0,0.0,9.0
102,696379,30.096753279368084,0.0013562682367233333,0.04506361380070317,77.24195203928917,29.692000000000004,288.75,1.4357597038623176e-06,5.366319295163446e-07,7.759899567092559e-06,9.732291200471438e-06,2.0,1.0,770.0,2.0,0.0,463.0
290,1162736,30.358328342437744,0.001241832967204,0.040980721877289496,76.51806799282551,29.887,288.75,1.0779334298499303e-05,4.120289535806532e-06,4.7949686969038625e-05,6.28493108033461e-05,2.0,1.0,770.0,2.0,0.0,76.66666666666667
256,3546118,30.440076907475788,0.0012362956754723,0.040665023486545965,25.058038605027566,29.558000000000003,288.75,4.188023643150769e-05,2.5667650466664103e-05,0.0002483978517862923,0.0003159457386844744,2.0,1.0,770.0,2.0,0.0,13.0
21,4814369,30.10200842221578,0.0013570533521413,0.04508182364635507,78.60079433762048,29.591333333333335,288.75,2.0317563406253066e-06,7.543791286681527e-07,1.097371934951107e-05,1.3759854818804838e-05,2.0,1.0,770.0,2.0,0.0,327.6666666666667
502,2440262,31.18689513206482,0.0010198207600062334,0.03269921521986457,75.12696833667461,29.935333333333332,288.75,6.576898881885e-05,2.59126840827e-05,0.00024712921082145335,0.00033881088372301,2.0,1.0,770.0,2.0,0.0,10.0
381,2787310,30.558430910110474,0.0012427863091164,0.04071773131850947,48.96139259021595,29.875333333333334,288.75,5.4197022574748484e-05,2.693176219779697e-05,0.00029422195793853335,0.0003753507427110909,2.0,1.0,770.0,2.0,0.0,11.0
395,1900933,31.168922344843548,0.0011440553304711,0.036843753514791695,75.56360442591328,29.790666666666667,288.75,3.29327413344608e-05,1.2858949869203244e-05,0.0001328037567934817,0.0001785954479971499,2.0,1.0,770.0,2.0,0.0,25.0
284,4332955,31.50749071439107,0.0010292569325957334,0.0326658442098,75.41383759766363,29.729,288.75,6.625643165324666e-05,2.5938342044533333e-05,0.00024975105108485666,0.00034194582478264997,2.0,1.0,770.0,2.0,0.0,10.0
272,1413910,30.249831279118855,0.0011172504894036,0.0369454091021407,75.42610308091834,29.87633333333333,288.75,1.236024840988577e-05,4.756548601116536e-06,5.0470487560532396e-05,6.75872845715366e-05,2.0,1.0,770.0,2.0,0.0,66.33333333333333
509,1653142,30.670061031977337,0.001006277565763,0.03281039267026887,76.40605113657581,30.119000000000003,288.75,3.657805060755147e-05,1.4454075989128571e-05,0.0001368224518421348,0.00018785457843882046,2.0,1.0,770.0,2.0,0.0,22.333333333333332
453,93826,30.068140904108688,0.0012365612529384332,0.041121375123683065,76.20184094585966,29.787666666666667,288.75,8.515100000347987e-07,3.210859119486697e-07,4.108063865876897e-06,5.280659777860493e-06,2.0,1.0,770.0,2.0,0.0,778.3333333333334
403,3739541,31.706919193267822,0.0010397010750331332,0.0327924205075982,75.30864908431563,29.513666666666666,288.75,8.037898452175509e-05,3.143840494430046e-05,0.0003031643208817583,0.00041498171034782595,2.0,1.0,770.0,2.0,0.0,8.333333333333334
260,2164906,30.765961329142254,0.0010109045962299332,0.03285928011108073,76.0928192525928,29.953333333333333,288.75,2.5169460787331267e-05,9.825828626316708e-06,9.425465686794823e-05,0.00012924994628159945,2.0,1.0,770.0,2.0,0.0,32.666666666666664
142,1437440,30.096744696299236,0.0012372862381095334,0.041103050751203934,76.45004107073892,29.545666666666666,288.75,4.042150231472525e-06,1.502134459589899e-06,1.936835475541899e-05,2.4912639446482223e-05,2.0,1.0,770.0,2.0,0.0,165.0
266,4193249,31.566266934076946,0.0010338266706345666,0.032751022846246,75.22880731386431,29.907999999999998,288.75,6.0332912517127274e-05,2.386876039861515e-05,0.0002280383363366091,0.00031224000925236063,2.0,1.0,770.0,2.0,0.0,11.0
456,3068004,32.9334131081899,0.0010794958271771332,0.032778186791989135,75.81984278817679,29.843333333333334,288.75,7.69158473350926e-05,3.057963911785926e-05,0.00029098949958512594,0.00039848498603808517,2.0,1.0,770.0,2.0,0.0,9.0
449,3220831,31.290250142415363,0.0012645524326428666,0.04068808188405407,25.518586297266808,29.803666666666672,288.75,6.716398357038797e-05,4.143384358341713e-05,0.00039968750891792405,0.0005082853360717408,2.0,1.0,770.0,2.0,0.0,8.333333333333334
374,2129144,31.22675069173177,0.0010257453526011,0.03285088941491207,76.74344281517425,29.83666666666667,288.75,3.504446816758889e-05,1.3685471226490027e-05,0.00013141856373136842,0.0001801485031254556,2.0,1.0,770.0,2.0,0.0,23.666666666666668
41,1041023,30.064471403757732,0.0012359504822839335,0.041106258634185495,77.45831137568628,29.900666666666666,288.75,8.513932750074714e-07,3.191195062197357e-07,4.100755373597084e-06,5.27126815482442e-06,2.0,1.0,770.0,2.0,0.0,779.3333333333334
392,255341,30.10549283027649,0.0013578163127387999,0.04510193830124567,77.22364107654688,30.079333333333334,288.75,2.0082265391643675e-06,7.55151813039534e-07,1.0837730946571865e-05,1.3601109298775868e-05,2.0,1.0,770.0,2.0,0.0,331.6666666666667
101,1199431,30.097344795862835,0.0013579757775502334,0.04511941413187593,77.89264583675623,30.012666666666664,288.75,2.4420597247138915e-06,9.204019661132686e-07,1.3205016095897842e-05,1.6567477786725246e-05,2.0,1.0,770.0,2.0,0.0,272.3333333333333
217,4255287,30.892974535624187,0.0010122068207548667,0.03276491246553077,75.17779133348259,30.025000000000002,288.75,5.007286713803077e-05,1.9793786175776923e-05,0.00018881129730078717,0.00025867795061460257,2.0,1.0,770.0,2.0,0.0,13.0
136,2274729,30.45112959543864,0.0010044526960427665,0.0329869682529244,77.21682959376379,29.71466666666667,288.75,9.94596496140249e-06,3.829047090805663e-06,3.662174080948413e-05,5.0396752861693794e-05,2.0,1.0,770.0,2.0,0.0,83.33333333333333
417,1043592,30.254040400187176,0.0012386534091033,0.04094765888336354,75.68432827284887,29.766000000000002,288.75,1.4132049734615446e-05,5.406636100730434e-06,7.275877304073419e-05,9.229745887608306e-05,2.0,1.0,770.0,2.0,0.0,59.0
402,1145664,30.20346172650655,0.0009970569139460667,0.033010883398804265,77.65661164412826,29.851333333333333,288.75,1.4665285090797325e-05,5.627597223192679e-06,5.424769582649773e-05,7.454057814048865e-05,2.0,1.0,770.0,2.0,0.0,56.333333333333336
491,3377326,32.436636765797935,0.0010634794534407999,0.0327853617400984,75.16346173552934,29.814666666666668,288.75,8.937777364666845e-05,3.520907276507619e-05,0.0003368629683015982,0.00046144981471334703,2.0,1.0,770.0,2.0,0.0,7.666666666666667
76,2677154,30.093032121658325,0.0013571734011333,0.04509927802724473,75.98536102995172,29.857,288.75,4.153243690712457e-06,1.5596206855234137e-06,2.247306125468054e-05,2.8185925630917237e-05,2.0,1.0,770.0,2.0,0.0,160.0
66,1057508,30.08704098065694,0.0013566912406391667,0.04509222651253273,76.42854672734,29.662333333333333,288.75,1.397370270188965e-06,5.237785280098723e-07,7.5481565437569345e-06,9.469305341956121e-06,2.0,1.0,770.0,2.0,0.0,476.0
117,4313182,30.44551682472229,0.001000694359297,0.03286918834175953,75.86202220776097,29.917333333333335,288.75,2.2118640662938083e-05,8.628548041344793e-06,8.269338139827192e-05,0.00011344057010255677,2.0,1.0,770.0,2.0,0.0,37.0
67,1263882,30.077736377716064,0.0012374166014661,0.0411356559056179,78.15335341892843,29.674666666666667,288.75,1.6986665540089292e-06,6.310026460133493e-07,8.133893784125446e-06,1.0463562984147897e-05,2.0,1.0,770.0,2.0,0.0,393.0
353,2169800,30.39848740895589,0.0011222662498436,0.036956123606056435,78.11480169257561,29.576333333333334,288.75,2.4636987715344897e-05,9.498690084782477e-06,0.00011801168243122135,0.0001521473602313533,2.0,1.0,770.0,2.0,0.0,33.333333333333336
182,583130,30.080852667490642,0.0013563488871644002,0.04509010495816037,77.02350324278557,29.572333333333333,288.75,2.11411595610309e-06,7.889660770281663e-07,1.1448050555248303e-05,1.4351132588379664e-05,2.0,1.0,770.0,2.0,0.0,314.0
390,1999530,30.282106558481853,0.0011190830863916333,0.03694535681750627,76.01043783471229,29.727666666666664,288.75,2.4829926644788414e-05,9.574648076180318e-06,0.00011854850215216224,0.00015295307687313475,2.0,1.0,770.0,2.0,0.0,33.0
339,4775514,33.440304358800255,0.0010941192265466334,0.03271884623517243,75.58283623112142,29.41633333333333,288.75,8.773546954016249e-05,3.4255079756416664e-05,0.000332377900265975,0.000454368449562575,2.0,1.0,770.0,2.0,0.0,8.0
345,3664074,32.97217655181885,0.0010785953454583335,0.032712322783153065,75.67361675829999,29.495,288.75,6.928921634799e-05,2.6968521230246667e-05,0.0002620795864942967,0.00035833732407254335,2.0,1.0,770.0,2.0,0.0,10.0
75,4816045,30.28225787480672,0.0011178481768481998,0.036930688805396135,76.49086783826793,29.663333333333338,288.75,1.15186709995357e-05,4.415422968457554e-06,4.6993664930605296e-05,6.292775889860034e-05,2.0,1.0,770.0,2.0,0.0,71.66666666666667
126,79149,30.03839643796285,0.0009945084262431,0.033107905902372135,79.16185395844116,29.355333333333334,288.75,1.9732641775649583e-07,7.364101977518342e-08,7.169390703938168e-07,9.879065079255259e-07,2.0,1.0,770.0,2.0,0.0,3344.6666666666665
371,1565866,30.70442008972168,0.0010077868936004333,0.03282277031667873,76.50055410098132,29.605333333333334,288.75,2.5471153095878098e-05,9.934464130514182e-06,9.574594409260985e-05,0.00013115156131900607,2.0,1.0,770.0,2.0,0.0,32.333333333333336
483,1216567,30.45677351951599,0.0011230070098515333,0.03691632833315497,76.55572390242544,29.726,288.75,1.8892962435905455e-05,7.255711191687576e-06,7.730165599534818e-05,0.00010345032962294348,2.0,1.0,770.0,2.0,0.0,43.333333333333336
449,3918097,31.641499837239582,0.0010350929836837333,0.032713116385306065,75.02717365368927,29.738,288.75,9.492098618804287e-05,3.71337438358619e-05,0.0003592091445293571,0.0004912638745532857,2.0,1.0,770.0,2.0,0.0,7.0
79,1352114,30.091384013493855,0.0013565879080370668,0.0450822685814252,75.31337790002713,29.720333333333333,288.75,2.1534017088867375e-06,8.094991905435611e-07,1.1670392302115675e-05,1.463329320154641e-05,2.0,1.0,770.0,2.0,0.0,308.0
509,2466291,32.35523041089376,0.0010589915298847333,0.03273013385508173,75.38263824885892,29.861,288.75,6.786788128499667e-05,2.6840709498633337e-05,0.0002571158377495033,0.0003518244285331433,2.0,1.0,770.0,2.0,0.0,10.0
437,4223643,33.447588761647545,0.0010946159544647333,0.0327262052127935,75.39344641730723,29.733000000000004,288.75,0.0001003378701908619,3.928997112168095e-05,0.0003798861380252524,0.0005195139793378096,2.0,1.0,770.0,2.0,0.0,7.0
329,604924,30.141937653223675,0.0012374080144536002,0.0410584392079208,74.92502996282867,29.759333333333334,288.75,4.012123783543471e-06,1.5060783033612966e-06,1.927367057488843e-05,2.4791872661793603e-05,2.0,1.0,770.0,2.0,0.0,165.66666666666666
385,1499948,30.314788579940796,0.0011210594034537667,0.03696788721904213,74.57073505184063,30.134666666666664,288.75,1.855180458779226e-05,7.199656264354524e-06,8.922314508300512e-05,0.00011497460593515582,2.0,1.0,770.0,2.0,0.0,44.0
249,3112871,30.51818784077962,0.0010024314420971,0.032846887147047164,75.57080134885767,29.648,288.75,3.366404609357333e-05,1.3316541817148992e-05,0.0001264833242519953,0.00017346391216272505,2.0,1.0,770.0,2.0,0.0,24.333333333333332
350,2020537,30.82192548116048,0.0010128479312377333,0.03286647161991907,76.59564800163655,29.403666666666666,288.75,2.2746500000134312e-05,8.778102935245183e-06,8.422964125570763e-05,0.00011575424419109054,2.0,1.0,770.0,2.0,0.0,36.333333333333336
439,4237274,33.41149608294169,0.0010945812794377668,0.032760328793997,75.64785070999382,29.69366666666667,288.75,0.00010035592800954285,3.948663335374286e-05,0.00037965496091378094,0.0005194975222770809,2.0,1.0,770.0,2.0,0.0,7.0
119,3776706,30.776100873947144,0.0010087911842023667,0.03277982495538633,76.58257317490799,29.588333333333335,288.75,1.9822548713898955e-05,7.747697567077735e-06,7.437611977186458e-05,0.00010194636605284689,2.0,1.0,770.0,2.0,0.0,41.0
239,1322936,30.32164239883423,0.0009981957972348334,0.03292074270292073,76.81360909669904,29.622666666666664,288.75,1.002677966029146e-05,3.84255532557648e-06,3.7124594056114066e-05,5.099392904198445e-05,2.0,1.0,770.0,2.0,0.0,82.0
53,2894679,30.078136603037517,0.0013557446336352665,0.04507408916521103,77.90393451430079,29.515666666666664,288.75,3.076248193816415e-06,1.1444661422651364e-06,1.6664402618441223e-05,2.088511695452339e-05,2.0,1.0,770.0,2.0,0.0,215.66666666666666
240,4314538,31.856760183970135,0.0010417498651060667,0.032701081570397666,75.6050786219413,29.634,288.75,5.578956203901666e-05,2.1636700734875e-05,0.00021098732114251668,0.00028841358391642227,2.0,1.0,770.0,2.0,0.0,12.0
416,4756500,30.81117272377014,0.00113022756275,0.0367247466324546,49.67386715178696,29.69333333333333,288.75,9.988102228128888e-05,4.900414381634445e-05,0.0004769329749599556,0.0006258181410575999,2.0,1.0,770.0,2.0,0.0,6.0
387,2814551,31.49251349767049,0.0010319322768041666,0.032767580360273336,75.37535343595856,29.850333333333335,288.75,6.0387609269639395e-05,2.383564148148485e-05,0.00022744460693663638,0.00031166785768776967,2.0,1.0,770.0,2.0,0.0,11.0
7,1789401,30.05433988571167,0.0012352858167515666,0.0411007054014877,77.99143516281973,29.56233333333333,288.75,2.4489018329645147e-07,9.142205443364702e-08,1.1821132796359702e-06,1.518425517366118e-06,2.0,1.0,770.0,2.0,0.0,2705.0
263,4399479,32.42644190788269,0.0010636151798521334,0.03280045423451683,78.62070976554763,29.779,288.75,6.262981759539091e-05,2.4216880467954543e-05,0.00023439014272556968,0.00032123684078892424,2.0,1.0,770.0,2.0,0.0,11.0
385,828496,30.238093376159668,0.0011171482114326,0.03696335332717657,76.29277577038103,29.578333333333333,288.75,1.0064988506260039e-05,3.872708128231939e-06,4.0982928256991416e-05,5.4920624891484934e-05,2.0,1.0,770.0,2.0,0.0,81.66666666666667
423,2501914,31.649705807367962,0.0011705564749330333,0.0371716912248397,75.79941216838124,29.348333333333333,288.75,5.713955255643839e-05,2.5932103053941667e-05,0.00025269431934726237,0.0003357659749576479,2.0,1.0,770.0,2.0,0.0,11.666666666666666
485,2140283,31.07600744565328,0.0012580847325028,0.04067194363921877,48.45534986632335,29.780666666666672,288.75,5.317377247655126e-05,2.646364940601591e-05,0.00029139453883247955,0.0003710319607150555,2.0,1.0,770.0,2.0,0.0,11.333333333333334
360,2949630,30.410594701766968,0.0012632376103002333,0.041590235713244696,78.11358029494126,29.429333333333332,288.75,5.8130594307463635e-05,3.002480757396364e-05,0.00029337211557559697,0.00038152751745703945,2.0,1.0,770.0,2.0,0.0,11.0
470,1063466,30.45102898279826,0.0009994946016969335,0.032822923104551295,75.56056146580777,29.729,288.75,2.1975150495935452e-05,8.569809440416275e-06,8.251525237713252e-05,0.00011306021231348712,2.0,1.0,770.0,2.0,0.0,37.0
