batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes,test
407,3511651,31.057948112487793,0.0011371748473766666,0.03671117641724663,74.71841084151623,29.55966666666667,288.75,5.7321284451962373e-05,2.6267374833563888e-05,0.00025488033009761615,0.0003384689893831543,2.0,1.0,770.0,2.0,1429241957.0,11.333333333333334,0.0
487,2882366,30.587621291478474,0.0011223429358408333,0.03672329108675677,74.0683451196096,29.281000000000006,288.75,5.811892109105454e-05,2.2810715572718182e-05,0.0002580443699326757,0.00033897400659646054,2.0,1.0,770.0,2.0,1403712242.0,11.0,0.0
62,4290927,30.114429632822674,0.0013522781666401,0.0449046885256447,76.11822442344997,29.36366666666667,288.75,3.606303515918958e-06,1.3508437544422306e-06,1.981919245700637e-05,2.47763397273683e-05,2.0,1.0,770.0,2.0,266037474.0,181.33333333333334,0.0
415,1324160,30.335832675298054,0.0012376268117387332,0.04084933849063163,75.07354077532284,29.465666666666667,288.75,1.2618994501150378e-05,4.9101194610911255e-06,5.630334043461304e-05,7.383245439685807e-05,2.0,1.0,770.0,2.0,549526400.0,68.0,0.0
382,3894473,31.73165488243103,0.0010376445972493,0.032700692751770705,75.00729601909002,29.875,288.75,6.046012846906969e-05,2.380302889379091e-05,0.00022912995566923635,0.0003133931130321091,2.0,1.0,770.0,2.0,1487688686.0,11.0,0.0
423,770893,30.141319354375202,0.0012311244262824667,0.040831420332508465,75.83023197999658,29.36966666666667,288.75,7.581248492082241e-06,2.956276585447674e-06,3.9905006725541956e-05,5.044253180307306e-05,2.0,1.0,770.0,2.0,326087739.0,112.0,0.0
432,4666856,31.249272346496582,0.0011458688310346,0.036802557236585265,51.609426349948194,29.96966666666667,288.75,7.749546116297917e-05,3.758718260822083e-05,0.00036077650532953336,0.0004758591491007542,2.0,1.0,770.0,2.0,2016081792.0,8.0,0.0
329,2927120,30.776722987492878,0.0011252044632277334,0.03660440260920147,74.23556367855524,30.217666666666663,288.75,4.0277674751045837e-05,1.5957543301599998e-05,0.0001774035824514479,0.00023363880050409998,2.0,1.0,770.0,2.0,963022480.0,16.0,0.0
47,2092711,30.070234775543213,0.0012337162551179666,0.04102363040308694,76.79358085915858,30.236,288.75,1.3195255101109427e-06,5.094925615879765e-07,6.449774375964972e-06,8.278792447664093e-06,2.0,1.0,770.0,2.0,98357417.0,495.0,0.0
56,4697461,30.11635931332906,0.0013548727341114002,0.044987932696173294,76.04625778909586,30.151666666666667,288.75,3.523308778127899e-06,1.3563835461789064e-06,1.9364444457916824e-05,2.4244136782224348e-05,2.0,1.0,770.0,2.0,263057816.0,185.66666666666666,0.0
9,3705795,30.055108785629272,0.0012314420628469333,0.0409715002415785,52.132828283106754,30.133666666666667,288.75,4.005782905951643e-07,1.9402096679400762e-07,2.1151322212796994e-06,2.709731478668937e-06,2.0,1.0,770.0,2.0,33352155.0,1510.0,0.0
361,4783659,30.967092355092365,0.001252968565051,0.0406593701981642,25.26637107028124,29.93733333333333,288.75,5.900228085198926e-05,3.6786313044029626e-05,0.0003536316680448233,0.000449420261940853,2.0,1.0,770.0,2.0,1726900899.0,9.333333333333334,0.0
12,4238841,30.065487384796143,0.0013513100574496333,0.04494556244925537,78.54110605179056,29.543666666666667,288.75,6.724907372768981e-07,2.529518121873814e-07,3.693323859299453e-06,4.618766408763869e-06,2.0,1.0,770.0,2.0,50866092.0,972.0,0.0
211,3919612,30.720054626464844,0.0010094734360376332,0.03286218524155027,76.60025457729667,29.909000000000002,288.75,1.911237566412299e-05,7.511158809455173e-06,7.159733533578182e-05,9.822086980936346e-05,2.0,1.0,770.0,2.0,827038132.0,45.0,0.0
171,4759570,30.927462180455525,0.0010137506416180333,0.03277909570518417,75.89422195992869,29.875333333333334,288.75,2.6603456854325664e-05,1.0447823186491288e-05,0.00010043375313426518,0.0001374850331750862,2.0,1.0,770.0,2.0,813886470.0,32.333333333333336,0.0
304,4471658,31.105894247690838,0.0011375397860914,0.036661455151510064,74.17147891606663,29.69666666666667,288.75,5.432345589699722e-05,2.146428653161389e-05,0.00023914575316701388,0.00031493349559563337,2.0,1.0,770.0,2.0,1359384032.0,12.0,0.0
258,4670723,31.00716519355774,0.0010138396059619001,0.03269678502249087,74.32911115210048,29.74866666666667,288.75,4.9885109145943586e-05,1.976761270252564e-05,0.0001894425007331564,0.0002590952225816308,2.0,1.0,770.0,2.0,1205046534.0,13.0,0.0
510,206771,30.082006613413494,0.0012330379863652334,0.04098300945451474,77.00425341710712,29.741333333333333,288.75,1.4085653745153278e-06,5.391960881040209e-07,6.8824099626548495e-06,8.830171425274414e-06,2.0,1.0,770.0,2.0,105453210.0,463.6666666666667,0.0
70,4850671,30.145827372868855,0.0013549453751266667,0.04494637808335803,75.0671765641601,29.986333333333334,288.75,4.559410538762236e-06,1.7499643898644442e-06,2.5023694072804477e-05,3.1333069001432084e-05,2.0,1.0,770.0,2.0,339546970.0,143.66666666666666,0.0
405,1741931,30.485859394073486,0.001123309585305,0.0368896696577674,76.71089881198874,29.71466666666667,288.75,1.6315825664057218e-05,6.35091160173672e-06,6.680633347554443e-05,8.947307074134087e-05,2.0,1.0,770.0,2.0,705482055.0,52.666666666666664,0.0
456,1926102,30.894665559132893,0.0010124775212038666,0.03277298159029523,75.85362850610606,29.405666666666665,288.75,2.828137719984321e-05,1.1075131513877777e-05,0.00010668165461301914,0.00014603816332674197,2.0,1.0,770.0,2.0,878302512.0,30.0,0.0
116,1273661,30.083035945892334,0.0013526046036757332,0.0449623713893223,74.8365927942857,29.816666666666666,288.75,1.983582853783586e-06,7.544332305087995e-07,1.0907363356561715e-05,1.3645379440854505e-05,2.0,1.0,770.0,2.0,147744676.0,329.3333333333333,0.0
47,4460446,30.103417873382572,0.0013540145754956667,0.04497877087559793,75.44841285279979,29.877666666666666,288.75,2.8137472824823163e-06,1.0724456790701459e-06,1.547570218456187e-05,1.9361895146114903e-05,2.0,1.0,770.0,2.0,209640962.0,232.33333333333334,0.0
4,4948955,30.040632168451946,0.0009930644796254666,0.033057376043575636,78.26510691435335,29.894666666666666,288.75,2.5109334075755297e-07,9.59044993287091e-08,9.219411739918073e-07,1.2689390140781336e-06,2.0,1.0,770.0,2.0,19795820.0,2600.0,0.0
130,186092,30.04769206047058,0.0011123375949097,0.037017393946721995,76.95465064823938,29.73266666666667,288.75,3.1163852395423867e-07,1.185941186632146e-07,1.3365700491932886e-06,1.7668026918107898e-06,2.0,1.0,770.0,2.0,24191960.0,2093.0,0.0
214,4172655,31.03570564587911,0.0011498538927162667,0.037161164329162034,122.29485423104036,29.714333333333332,288.75,3.6796487417977776e-05,1.6940457290102287e-05,0.00016353739517522168,0.00021727433988330926,2.0,1.0,770.0,2.0,892948170.0,17.666666666666668,0.0
225,896856,30.143088340759277,0.0013542576995029332,0.044927639411626065,74.28377536461352,29.851333333333333,288.75,2.727253158890292e-06,1.038610581623576e-06,1.5009535316847836e-05,1.8775399057362122e-05,2.0,1.0,770.0,2.0,201792600.0,239.66666666666666,0.0
180,1796933,30.113155126571655,0.0013538954171550665,0.0449602814985691,74.90644198913782,30.091000000000005,288.75,4.37672934109611e-06,1.6810098756720292e-06,2.4072083858910493e-05,3.01298230756793e-05,2.0,1.0,770.0,2.0,323447940.0,149.33333333333334,0.0
336,1537797,30.47345495223999,0.0011168518565827,0.03669004861727836,74.35674757589658,29.736333333333334,288.75,1.655768479282989e-05,6.563811927426237e-06,6.665441187906245e-05,8.977590859932226e-05,2.0,1.0,770.0,2.0,516699792.0,51.0,0.0
420,1836596,30.366697708765667,0.0011165162483437333,0.03680472209197637,75.57648868608028,29.858999999999998,288.75,1.7622004548672584e-05,6.908169630165198e-06,7.219807598895523e-05,9.672825016779574e-05,2.0,1.0,770.0,2.0,771370320.0,48.333333333333336,0.0
290,2868824,30.694815079371136,0.0010055415621229335,0.03276044823891653,75.78247911487422,30.08566666666667,288.75,2.6412148570799063e-05,1.0351748822280853e-05,9.997439721449153e-05,0.00013673829460757728,2.0,1.0,770.0,2.0,831958960.0,32.0,0.0
498,256244,30.089672485987347,0.0013529854882225998,0.044965107680342,76.73437981130392,29.796999999999997,288.75,1.7067268174867476e-06,6.516936207727928e-07,9.378028561725585e-06,1.1736448999985472e-05,2.0,1.0,770.0,2.0,127609512.0,383.0,0.0
170,4257466,30.239708185195923,0.0011119388259803332,0.03678324621025344,51.55930797378212,29.251666666666665,288.75,1.4315481859079689e-05,8.40760806852348e-06,8.12837255757236e-05,0.00010400681550332988,2.0,1.0,770.0,2.0,723769220.0,51.333333333333336,0.0
298,1943832,30.471388816833496,0.0011200061283188,0.036799823704185226,76.4232264942652,29.919999999999998,288.75,1.8706074766541896e-05,7.3653112040811144e-06,8.626548075160185e-05,0.00011233686672222653,2.0,1.0,770.0,2.0,579261936.0,45.333333333333336,0.0
126,1709801,30.134190956751507,0.0013546098886907335,0.044952626370763436,74.68897585757541,30.188666666666666,288.75,2.884941972216025e-06,1.10634031118543e-06,1.5834349210987978e-05,1.982563149439002e-05,2.0,1.0,770.0,2.0,215434926.0,227.0,0.0
3,2335367,30.03903031349182,0.0009944842501570666,0.033106402546093365,78.5301318077431,29.892333333333337,288.75,7.902811353038819e-08,3.02038590438344e-08,2.8948712865488484e-07,3.9871910122911546e-07,2.0,1.0,770.0,2.0,7006101.0,8286.666666666666,0.0
455,282105,30.08874519666036,0.0013536718889970332,0.044989339759096636,77.12345366688184,29.84566666666667,288.75,1.719371144873901e-06,6.527326680498125e-07,9.411962181748915e-06,1.1784065994673064e-05,2.0,1.0,770.0,2.0,128357775.0,381.6666666666667,0.0
487,1187082,30.306509415308636,0.0011176310400417,0.036883112909081334,76.29569587819644,30.090333333333337,288.75,1.3423157246943373e-05,5.2726055256655084e-06,6.562031669742081e-05,8.431607947003178e-05,2.0,1.0,770.0,2.0,578108934.0,64.0,0.0
13,1175400,30.07710321744283,0.0011141914472894334,0.037046762158033465,78.19894744360458,30.154000000000007,288.75,1.925951653023135e-07,7.41428323036986e-08,8.229415520160167e-07,1.0896795496220584e-06,2.0,1.0,770.0,2.0,15280200.0,3394.6666666666665,0.0
238,1704745,30.1017161210378,0.0013536832583821,0.04497032197813103,74.27533391774345,29.89166666666667,288.75,5.540451894308361e-06,2.1288391429456388e-06,3.044509255053756e-05,3.8114383587792404e-05,2.0,1.0,770.0,2.0,405729310.0,118.0,0.0
153,86368,30.03645618756612,0.0009940138043248667,0.033093577133562466,78.47333273320577,30.226666666666663,288.75,1.624849845779523e-07,6.244506284893392e-08,5.953991732434301e-07,8.203292206703412e-07,2.0,1.0,770.0,2.0,13214304.0,4026.0,0.0
281,2858665,30.20162018140157,0.0012587783716601333,0.04169426787269714,387.29774067534896,30.117,288.75,2.580034441356734e-05,1.4605175564681287e-05,0.00013987224698553077,0.00018027776696378345,2.0,1.0,770.0,2.0,803284865.0,32.666666666666664,0.0
268,2479651,30.180745204289753,0.0009937741880377668,0.0329285193054666,77.08625009272119,29.983333333333334,288.75,1.5184867301247744e-05,5.9984317086472105e-06,5.689351158120998e-05,7.80768105911073e-05,2.0,1.0,770.0,2.0,664546468.0,56.333333333333336,0.0
360,4360410,30.528408527374268,0.0012391920602236,0.04068101030935003,50.035489321101124,29.858999999999998,288.75,5.907018140425e-05,2.930748761925e-05,0.00032331404533650663,0.0004116917143600167,2.0,1.0,770.0,2.0,1569747600.0,10.0,0.0
107,127536,30.037327925364178,0.0009932949168994334,0.03306868373587423,78.53812155804748,29.947333333333333,288.75,1.6738562852535846e-07,6.385282092900952e-08,6.129268702602281e-07,8.441653197146387e-07,2.0,1.0,770.0,2.0,13646352.0,3909.3333333333335,0.0
44,4232828,30.104459047317505,0.0013529290188649,0.04494113891338077,76.27112412440054,29.467000000000002,288.75,2.503186939087604e-06,9.513891133856137e-07,1.3745211959376164e-05,1.7199788011849765e-05,2.0,1.0,770.0,2.0,186244432.0,261.3333333333333,0.0
337,2822652,31.534019549687702,0.0010321973459959666,0.03273255038921571,75.16811881638553,30.11066666666667,288.75,3.885173035695686e-05,1.5497050683727452e-05,0.00014737045796575686,0.00020171923900644313,2.0,1.0,770.0,2.0,951233724.0,17.0,0.0
216,2878585,30.219082991282146,0.0012280257601560666,0.0406375367404689,25.38465851964662,30.123,288.75,1.6386908936937084e-05,1.1570930838586616e-05,0.00011039556788487416,0.0001383534076604011,2.0,1.0,770.0,2.0,621774360.0,41.666666666666664,0.0
222,4819262,31.208778381347656,0.0010209524290683667,0.032713801116550666,74.67771592987687,30.186333333333334,288.75,4.345231157663112e-05,1.742297906750889e-05,0.0001652492783632489,0.00022612456900739778,2.0,1.0,770.0,2.0,1069876164.0,15.0,0.0
4,4707601,30.055293480555218,0.0012337283473519,0.04104678878764784,74.88364489005062,30.040333333333336,288.75,2.3881593899271287e-07,9.165413032503247e-08,1.168079371272148e-06,1.4985494405899298e-06,2.0,1.0,770.0,2.0,18830404.0,2737.0,0.0
321,4182788,30.986331939697266,0.0011491292098286332,0.03719444652993493,75.14387447389369,30.398666666666667,288.75,5.401863292165833e-05,2.5254604548905554e-05,0.00023886884719960836,0.0003181420846701805,2.0,1.0,770.0,2.0,1342674948.0,12.0,0.0
465,2168610,30.26664392153422,0.0013500543172287334,0.044605185187695164,49.716661387509696,29.954333333333334,288.75,3.9020839624048885e-05,1.963765835957333e-05,0.0002403568546694689,0.0002990153526531022,2.0,1.0,770.0,2.0,1008403650.0,15.0,0.0
284,175535,30.07502269744873,0.0013528382677226334,0.044982129194534766,77.13524058093014,29.82166666666667,288.75,6.574551049201428e-07,2.509620846744317e-07,3.6162658944186525e-06,4.524683084013327e-06,2.0,1.0,770.0,2.0,49851940.0,993.3333333333334,0.0
309,3715228,31.400495767593384,0.0010277135327344,0.0327292278529493,75.22955851256391,30.007666666666665,288.75,4.692144462706667e-05,1.876520216772143e-05,0.00017819411560065002,0.0002438807623954476,2.0,1.0,770.0,2.0,1148005452.0,14.0,0.0
352,993045,30.135387261708576,0.0013529864797447,0.04489699434565353,75.1347142526149,29.870333333333335,288.75,8.075797045780462e-06,3.1789071333808045e-06,4.551099922561525e-05,5.676570340477779e-05,2.0,1.0,770.0,2.0,349551840.0,105.33333333333333,0.0
213,2450046,30.478566249211628,0.0009989990664083332,0.03277764364108217,75.2334793142416,30.302666666666667,288.75,1.7043451290409416e-05,6.784428642135286e-06,6.44147106569359e-05,8.824259058948441e-05,2.0,1.0,770.0,2.0,521859798.0,50.333333333333336,0.0
257,607979,30.08677911758423,0.0013535305143006666,0.04498755118881013,75.03790480615686,30.174333333333337,288.75,2.089069144051052e-06,8.024332742268998e-07,1.149065420182112e-05,1.43821566200995e-05,2.0,1.0,770.0,2.0,156250603.0,312.6666666666667,0.0
228,4841578,31.23919169108073,0.0011439418052322,0.036753272749925764,75.12648958196003,30.038333333333338,288.75,4.452682653897683e-05,1.780408016355175e-05,0.00019817166029854698,0.0002605025670010824,2.0,1.0,770.0,2.0,1103879784.0,14.666666666666666,0.0
358,321517,30.09821279843648,0.0013537345460218001,0.04497725736823816,77.39694455181386,30.057000000000002,288.75,1.5343252059214773e-06,5.886765367284339e-07,8.426646116639822e-06,1.0549647859289968e-05,2.0,1.0,770.0,2.0,115103086.0,426.3333333333333,0.0
198,1868048,30.324984232584637,0.0012386982178441666,0.0408942702493879,75.04840070422625,30.38166666666667,288.75,8.407454932856585e-06,3.3418344552441717e-06,3.756347816392135e-05,4.9312767552024195e-05,2.0,1.0,770.0,2.0,369873504.0,101.66666666666667,0.0
363,1786035,30.12662982940674,0.0012441443810691998,0.04130775344861373,50.44207090695579,30.34266666666667,288.75,1.491182324077335e-05,7.748497010376329e-06,7.864962283179852e-05,0.0001013099430829501,2.0,1.0,770.0,2.0,648330705.0,57.666666666666664,0.0
124,377750,30.057997226715088,0.0012332651957674334,0.041026845368195904,76.23813746729788,30.429666666666666,288.75,6.173981888988271e-07,2.3878829786093355e-07,3.016089575352216e-06,3.872276062112102e-06,2.0,1.0,770.0,2.0,46841000.0,1059.0,0.0
111,1509957,30.0814528465271,0.0012329701143099666,0.040981340578624396,74.94465451020521,29.73866666666667,288.75,2.266287769470194e-06,8.670225633200635e-07,1.1067180074618082e-05,1.4200490407408455e-05,2.0,1.0,770.0,2.0,167605227.0,288.3333333333333,0.0
359,1696623,30.50839440027873,0.0010006619471398333,0.032800141382433264,75.3556724247248,30.3,288.75,1.9758766161183307e-05,7.856796835953761e-06,7.474188981841895e-05,0.000102357452815556,2.0,1.0,770.0,2.0,609087657.0,43.666666666666664,0.0
420,976859,30.274066766103108,0.0011165928414282,0.036909954442527766,74.9619614346816,30.287333333333336,288.75,9.459101263619028e-06,3.759593736181933e-06,3.885424612950604e-05,5.207294112930847e-05,2.0,1.0,770.0,2.0,410280780.0,90.66666666666667,0.0
428,2340155,31.109034061431885,0.0010166941588396,0.032680411842566,74.5981793840385,30.052999999999997,288.75,4.0634368809549995e-05,1.6330548677227084e-05,0.00015414267363440416,0.0002111075911211854,2.0,1.0,770.0,2.0,1001586340.0,16.0,0.0
423,3283721,31.776719729105633,0.0011607505462921334,0.03669510312857923,74.42013050762732,30.008333333333336,288.75,5.692369469997046e-05,2.2929944817180805e-05,0.0002529066595973179,0.0003327602991144778,2.0,1.0,770.0,2.0,1389013983.0,11.666666666666666,0.0
321,167525,30.059256315231323,0.0013524914638406665,0.044994176320215164,76.19172834203266,29.983666666666664,288.75,7.139921965984858e-07,2.735473958756803e-07,3.926879577098757e-06,4.9144191695730325e-06,2.0,1.0,770.0,2.0,53775525.0,914.3333333333334,0.0
397,3772346,31.389495770136516,0.0010272136464755334,0.0327245887246396,74.6537676232297,30.25266666666667,288.75,5.968058296328181e-05,2.3927766254978786e-05,0.0002266343709495303,0.0003102427201678,2.0,1.0,770.0,2.0,1497621362.0,11.0,0.0
310,302591,30.066798210144043,0.0013534773749273,0.0450156874615737,78.33374756839198,30.21366666666667,288.75,1.2469200627565194e-06,4.797973205536139e-07,6.854676791891008e-06,8.581394175201268e-06,2.0,1.0,770.0,2.0,93803210.0,524.0,0.0
175,1736107,30.16817005475362,0.0012354875666554,0.040958426421762666,76.47120728276694,30.052333333333337,288.75,4.09478939097268e-06,1.5764012633464425e-06,1.9998744428717153e-05,2.5669935083036692e-05,2.0,1.0,770.0,2.0,303818725.0,160.0,0.0
71,2302903,30.134852329889934,0.0013543887737926333,0.04494426130521809,75.116355586573,29.809,288.75,2.196620434652688e-06,8.361289109509068e-07,1.2083647704927687e-05,1.5116397050531617e-05,2.0,1.0,770.0,2.0,163506113.0,297.6666666666667,0.0
38,3928185,30.085914770762127,0.0012337021851942334,0.04099999867267697,75.69573172684385,29.748333333333335,288.75,1.9871926234473535e-06,7.570156689174005e-07,9.706686165691801e-06,1.2450894458056856e-05,2.0,1.0,770.0,2.0,149271030.0,329.0,0.0
412,3664230,31.874131043752033,0.0010418933877203,0.032687807835242166,74.94923985851601,30.001666666666665,288.75,6.059062993710909e-05,2.39530203869303e-05,0.00023013269752263638,0.0003146763478466818,2.0,1.0,770.0,2.0,1509662760.0,11.0,0.0
205,1182068,30.09592167536418,0.001352136330793,0.044927560165965864,77.06450229170997,29.51466666666667,288.75,3.265281248924075e-06,1.2276851228833753e-06,1.7931097973337727e-05,2.2424064345145678e-05,2.0,1.0,770.0,2.0,242323940.0,200.33333333333334,0.0
346,168524,30.082297404607136,0.0012326006744034334,0.04096940207289357,75.98163572229515,29.910333333333337,288.75,7.641298445987487e-07,2.9158919855366185e-07,3.7368599168311198e-06,4.792578959983687e-06,2.0,1.0,770.0,2.0,58309304.0,855.3333333333334,0.0
56,4364735,30.10566798845927,0.0012342433526358,0.0409873942794819,76.38152134113639,29.933999999999997,288.75,3.270472637203091e-06,1.2509305901092894e-06,1.5992139065880033e-05,2.0513542293192917e-05,2.0,1.0,770.0,2.0,244425160.0,200.0,0.0
398,791900,30.068031549453735,0.0013521056428732333,0.04496820116315663,78.30211011516194,29.951000000000004,288.75,4.233554432896823e-06,1.6162640914375964e-06,2.3257573688474887e-05,2.910739221280996e-05,2.0,1.0,770.0,2.0,315176200.0,154.33333333333334,0.0
42,1617071,30.07023096084595,0.0013530634926553,0.0449967814029423,75.23705228290731,29.834,288.75,8.950036698831433e-07,3.4231465268050737e-07,4.920896909168986e-06,6.15821523173282e-06,2.0,1.0,770.0,2.0,67916982.0,730.0,0.0
39,4612395,30.112120787302654,0.0013538013087762998,0.04495870458616973,75.71337128282926,29.634,288.75,2.4143816551984414e-06,9.147205040917238e-07,1.328815351121507e-05,1.661725567050536e-05,2.0,1.0,770.0,2.0,179883405.0,270.6666666666667,0.0
173,2627038,30.231686512629192,0.0011120691534634,0.036802838919684534,75.28372944937595,29.762666666666664,288.75,1.481608879158752e-05,5.815118651086472e-06,6.822730308071587e-05,8.88585105233932e-05,2.0,1.0,770.0,2.0,454477574.0,57.666666666666664,0.0
79,4057405,30.21999152501424,0.0012327551164013001,0.04080558183745663,73.67860221821654,29.576000000000004,288.75,7.3789694745671606e-06,2.8542554124287253e-06,3.294696735947332e-05,4.318019224647107e-05,2.0,1.0,770.0,2.0,320534995.0,116.33333333333333,0.0
181,918899,30.098660786946613,0.0013520644580531,0.044921084566409,75.68669465549738,29.633666666666667,288.75,2.211719003369343e-06,8.354899348258532e-07,1.21634474180824e-05,1.5210656356277936e-05,2.0,1.0,770.0,2.0,166320719.0,295.3333333333333,0.0
26,2810668,30.061968564987183,0.0012332887524293334,0.041022201226094006,78.3017636657416,29.986333333333334,288.75,9.611309037651962e-07,3.6845266963447155e-07,4.703137985895018e-06,6.032721559294833e-06,2.0,1.0,770.0,2.0,73077368.0,680.0,0.0
121,692673,30.063054958979293,0.0012321157260105334,0.040981196019958664,77.6868323831633,29.819333333333333,288.75,1.1209986867945741e-06,4.269069573164435e-07,5.47999681996355e-06,7.0279024640747385e-06,2.0,1.0,770.0,2.0,83813433.0,582.3333333333334,0.0
450,3499468,31.853010892868042,0.0011644981583833,0.036697287685970637,50.133907157195345,29.819666666666667,288.75,5.7646824133411515e-05,2.9074715512782422e-05,0.0002787930055624873,0.0003655145452086876,2.0,1.0,770.0,2.0,1574760600.0,10.666666666666666,0.0
88,649977,30.080105145772297,0.0013536194341379334,0.04500048634621193,75.50153712229275,30.447333333333333,288.75,7.5238580226168e-07,2.8951430954165435e-07,4.133163296383931e-06,5.175063408187419e-06,2.0,1.0,770.0,2.0,57197976.0,869.0,0.0
44,1635728,30.071343739827473,0.0013528598526548333,0.044988334799186964,76.64050008487004,30.029666666666667,288.75,9.519194712740029e-07,3.6684963338375227e-07,5.23317925726154e-06,6.5519483619195384e-06,2.0,1.0,770.0,2.0,71972032.0,686.0,0.0
508,1853548,31.171834627787273,0.0010194798244662665,0.032705018849718666,74.75919873471622,30.05366666666667,288.75,3.835867154202941e-05,1.5296395509978433e-05,0.00014557882477255296,0.00019923389182456469,2.0,1.0,770.0,2.0,941602384.0,17.0,0.0
15,4403016,30.06983749071757,0.0013535141251601668,0.04501235305561204,78.18574082251531,30.125,288.75,8.77420468144655e-07,3.369547198441277e-07,4.818814045418798e-06,6.0331892334077594e-06,2.0,1.0,770.0,2.0,66045240.0,745.3333333333334,0.0
415,3205986,30.996224880218506,0.0011338663564807335,0.03667862311129607,75.39944327039181,29.81533333333333,288.75,5.406544531250278e-05,2.1514821063680557e-05,0.00023833622212901108,0.0003139164885052,2.0,1.0,770.0,2.0,1330484190.0,12.0,0.0
26,1528538,30.04927698771159,0.0011120769527774334,0.037005333997873,77.67999382897901,29.473333333333333,288.75,5.198350963307167e-07,1.9514512260690264e-07,2.2232386606722975e-06,2.9382188796099697e-06,2.0,1.0,770.0,2.0,39741988.0,1258.0,0.0
222,851636,30.106197675069172,0.0013526333899327666,0.044928759554042595,75.24375365698758,29.760333333333335,288.75,2.5483398251053135e-06,9.690523211184568e-07,1.3993105521386672e-05,1.7510497667610833e-05,2.0,1.0,770.0,2.0,189063192.0,256.6666666666667,0.0
28,1941520,30.0731836160024,0.0013522579780796999,0.044965585288390564,76.50364990329969,30.156666666666666,288.75,7.120947945047084e-07,2.719338928818696e-07,3.909887048801567e-06,4.893915736188253e-06,2.0,1.0,770.0,2.0,54362560.0,918.0,0.0
46,2485984,30.072988510131836,0.0013523511463892667,0.0449689678695788,77.6918222066427,29.954333333333334,288.75,1.5255214682847422e-06,5.837288939145372e-07,8.380291943989416e-06,1.0489542306188929e-05,2.0,1.0,770.0,2.0,114355264.0,428.3333333333333,0.0
414,349703,30.09362292289734,0.0012341035458150666,0.041001762550775235,76.4341594593201,30.001666666666665,288.75,1.9411693565605617e-06,7.468439205761674e-07,9.498937158158181e-06,1.2186950435295307e-05,2.0,1.0,770.0,2.0,144777042.0,336.6666666666667,0.0
382,912078,30.12625503540039,0.0012343999796587,0.04099049517625767,76.78356111457295,30.10366666666667,288.75,4.717090370072833e-06,1.8214385583194523e-06,2.3043110276062817e-05,2.9581639204455818e-05,2.0,1.0,770.0,2.0,348413796.0,138.66666666666666,0.0
389,3736851,31.06897481282552,0.0012728504613667,0.04114459476755967,224.9508750942932,29.738,288.75,5.7555613183194955e-05,2.6557758294544696e-05,0.00029141841998530076,0.0003755317914630551,2.0,1.0,770.0,2.0,1453635039.0,11.333333333333334,0.0
318,1309313,30.381875197092693,0.0011182182757964666,0.036834385055439005,75.31991991941305,29.749,288.75,9.59225502903871e-06,3.7498993211950665e-06,3.938120064545235e-05,5.2723354995687614e-05,2.0,1.0,770.0,2.0,416361534.0,89.0,0.0
327,4031526,31.43095604578654,0.0010283819609416,0.032718456847433096,74.44624495841657,29.974000000000004,288.75,5.327418279796667e-05,2.121915638876239e-05,0.00020267993454420514,0.000277173273730937,2.0,1.0,770.0,2.0,1318309002.0,12.333333333333334,0.0
399,3175171,31.114625215530396,0.0011369093110162,0.03665698207888517,49.684653268401426,29.830333333333332,288.75,4.8721360243673505e-05,2.4344704106187396e-05,0.00023416926561299872,0.00030723532996286773,2.0,1.0,770.0,2.0,1266893229.0,12.333333333333334,0.0
165,3864592,30.51870632171631,0.0011202039200552667,0.0367646770642582,75.73573284608155,29.86966666666667,288.75,2.0803174763513554e-05,8.190916262625667e-06,8.362788429276678e-05,0.00011262197531890828,2.0,1.0,770.0,2.0,637657680.0,41.0,0.0
94,332087,30.056780417760212,0.0012327807171455668,0.04101264056951463,77.0275769808113,29.917333333333335,288.75,4.0352639135936236e-07,1.5388654403943356e-07,1.9668857819911096e-06,2.5242987173899465e-06,2.0,1.0,770.0,2.0,31216178.0,1621.3333333333333,0.0
170,2806869,30.45568052927653,0.0011182021342436,0.03676690235286293,75.5504441263178,29.808333333333334,288.75,1.5548582507720544e-05,6.139520900263709e-06,6.258408904013422e-05,8.427219244812159e-05,2.0,1.0,770.0,2.0,477167730.0,54.666666666666664,0.0
317,2609311,30.56972376505534,0.0011238392310424668,0.036820022701246034,75.32404098976592,29.791,288.75,1.8970487228116285e-05,7.384800725838279e-06,7.797583114437786e-05,0.000104331119098333,2.0,1.0,770.0,2.0,827151587.0,45.0,0.0
146,832401,30.092031717300415,0.0013525482223821668,0.044947063802257194,75.9193609580803,29.689999999999998,288.75,1.627420594040681e-06,6.168757813305692e-07,8.934043816663727e-06,1.1178340192035226e-05,2.0,1.0,770.0,2.0,121530546.0,402.0,0.0
145,2641128,30.295825560887653,0.0012374268792106334,0.0408930060700006,75.99581674264523,30.058333333333334,288.75,8.943739896772735e-06,3.5462290930391808e-06,3.980976269408896e-05,5.229973168390285e-05,2.0,1.0,770.0,2.0,382963560.0,97.0,0.0
