,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,image_size,kernel_size,in_channels,out_channels,stride,padding,forward_passes
1284,2022-12-15T13:00:53,bf25a804-5ffc-46fe-99b7-df6bf66e5551,31.85040259361267,0.00104495122512,0.0328081009980588,76.07996837707257,30.476,288.75,0.0006738067973783,0.0002668563545382,0.0025309356026351,0.0034715987545517,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,51200294400,200,141,2,209,59,2,2,11
1285,2022-12-15T13:01:35,08951c54-168d-4a30-8ac6-952da09e2f1a,31.48621821403504,0.0010328788041314,0.0328041556820266,76.14697888658993,30.052,288.75,0.0006668044834431,0.0002625170236321,0.0025021695365508,0.0034314910436261,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,51200294400,200,141,2,209,59,2,2,11
1286,2022-12-15T13:02:13,2a7026b8-94db-4dd8-9fd6-c4c2a9f09f79,30.86763644218445,0.0010098913279878,0.0327168336934177,75.56396600611626,29.978,288.75,0.0006468499899795,0.0002555382730949,0.0024527324279149,0.0033551206909894,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,7179829773,213,146,2,67,149,5,0,27
1287,2022-12-15T13:02:51,99f69572-994d-4c62-b45c-c68db71db572,31.0403995513916,0.0010156087371414,0.032718932482167,75.48655415681435,30.044,288.75,0.000650421981726,0.0002576887986,0.0024660046254595,0.0033741154057856,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,7179829773,213,146,2,67,149,5,0,27
1288,2022-12-15T13:03:29,88d5ec32-4463-4c0f-9c0a-11725bf2f45d,31.01511001586914,0.0010156627943731,0.0327473542364832,75.51646237197545,29.543,288.75,0.0006513012085405,0.0002578920255225,0.0024651017638544,0.0033742949979174,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,7179829773,213,146,2,67,149,5,0,27
1289,2022-12-15T13:04:17,5374edcc-8548-4e49-84b9-93bf146acd07,30.5340678691864,0.0010044221471822,0.0328951304976926,73.99254261036877,30.023,288.75,0.000643743340272,0.0002529078647092,0.0024402994501094,0.0033369506550906,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,333959760000,100,181,8,491,82,5,3,2
1290,2022-12-15T13:05:04,5d55909a-36f6-4129-9ba7-1ca743c25936,30.604551315307617,0.0010035235222862,0.0327900093011432,73.86713807121573,29.989,288.75,0.0006435843434781,0.0002512684666946,0.0024391123801469,0.0033339651903197,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,333959760000,100,181,8,491,82,5,3,2
1291,2022-12-15T13:05:52,4dbeb81d-bafc-45bc-a97c-8aee6267b213,30.64362072944641,0.0010028612924411,0.0327265926339272,74.09306339433515,29.898,288.75,0.0006438531520265,0.0002529536058663,0.0024349583332737,0.0033317650911666,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,333959760000,100,181,8,491,82,5,3,2
1292,2022-12-15T13:06:32,8404e191-97dc-4768-b862-03a12c8031e6,30.24382376670837,0.0009475762444879,0.0313312315201042,39.439806031751495,29.683,288.75,0.0004909658141612,0.0002487059749439,0.002408422046403,0.0031480938355082,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,43477479760,55,143,3,502,208,5,0,9
1293,2022-12-15T13:07:13,c61ceb98-f442-482a-b0d3-70fb556c31fe,32.88282108306885,0.001077037856118,0.0327538155378226,75.92436748068226,29.570000000000004,288.75,0.0006926315999381,0.0002717965839245,0.0026137706736723,0.003578198857535,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,43477479760,55,143,3,502,208,5,0,10
1294,2022-12-15T13:07:55,786b38fe-95ba-4f2b-a194-29c79d672380,32.3430073261261,0.001059563724286,0.0327602103787733,76.26854262879445,29.8,288.75,0.0006815997355571,0.0002662019225917,0.00257234360526,0.0035201452634089,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,43477479760,55,143,3,502,208,5,0,10
1295,2022-12-15T13:08:37,19c4d129-c153-4de1-b5eb-b09d1e5330e3,33.397745847702026,0.0010954894914741,0.0328013003173839,76.82747161378809,29.596,288.75,0.0007081491342966,0.000276115365305,0.0026552354720731,0.0036394999716748,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,266572890540,53,139,8,490,220,5,0,4
1296,2022-12-15T13:09:18,737ab2f5-8c80-4dc6-9a9d-66069cbf60f0,32.45905828475952,0.0010635264163077,0.0327651654887083,76.80461467326563,29.375000000000004,288.75,0.000690015061456,0.0002624212477744,0.0025808740439514,0.0035333103531819,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,266572890540,53,139,8,490,220,5,0,4
1297,2022-12-15T13:09:59,b7d8c47c-cc69-4a8d-84cc-7c60513ce2ef,32.56816601753235,0.0010685857920424,0.0328107450529217,76.60465652517101,29.85,288.75,0.0006931442945149,0.0002687254396812,0.0025882491762439,0.0035501189104401,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,266572890540,53,139,8,490,220,5,0,4
1298,2022-12-15T13:10:45,5e29c82a-89e1-43f5-9726-04c229caafb7,34.09686803817749,0.0011176995658646,0.0327801241044539,76.14310025452242,29.971,288.75,0.0007204081254926,0.0002814940862784,0.0027113853824635,0.0037132875942347,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,577107633025,187,166,4,192,139,2,3,2
1299,2022-12-15T13:11:31,a3f9428c-8801-4d01-ab47-cd739b122954,33.8406834602356,0.0011094453257462,0.0327843652167924,76.23592469661,29.865,288.75,0.0007146629300632,0.0002803577916248,0.0026908441479007,0.0036858648695888,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,577107633025,187,166,4,192,139,2,3,2
1300,2022-12-15T13:12:18,d4a562e0-2a38-4491-9706-747d85a6a25e,34.19035196304321,0.0011230603051362,0.0328472870460703,75.9692512444322,29.881,288.75,0.0007229966389524,0.0002885303398549,0.0027195703804492,0.0037310973592566,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,577107633025,187,166,4,192,139,2,3,2
1301,2022-12-15T13:13:06,6f073ca9-1808-418f-a691-94e482cb03c0,31.51214957237244,0.001033834386879,0.0328074853955823,75.59376302034823,29.765,288.75,0.0006662899919204,0.0002624526389461,0.002505923106273,0.0034346657371395,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,66751379937,171,177,1,288,363,3,2,11
1302,2022-12-15T13:13:54,b531c6f8-6a1d-45fa-ad29-b5da28d23bea,31.552540063858032,0.001033411608312,0.0327520892524189,76.09587695338247,30.227,288.75,0.0006672209462763,0.0002590772829788,0.0025069629279275,0.0034332611571827,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,66751379937,171,177,1,288,363,3,2,11
1303,2022-12-15T13:14:42,5fe38626-ce8c-4de0-ad85-4279dab69e05,31.611809730529785,0.0010353672926409,0.032752547274793,75.922919624197,29.395,288.75,0.0006677958453473,0.0002588377913088,0.0025131248106559,0.003439758447312,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,66751379937,171,177,1,288,363,3,2,11
1304,2022-12-15T13:15:20,aadc5a1c-4eb6-4d43-ae7d-f24f55dc0c4f,32.21293950080872,0.0010546031971538,0.0327384961911771,75.45678443588147,29.457,288.75,0.0006759449399221,0.0002672774184837,0.0025604427484174,0.0035036651068234,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,90247772160,54,66,7,366,91,2,2,14
1305,2022-12-15T13:15:57,7c7ca87b-a19f-4205-8b05-25b9e29d8cbc,32.00259351730347,0.0010482134220872,0.0327540148119704,75.67736729365478,29.634,288.75,0.0006713081242682,0.0002667496945132,0.0025443787994484,0.0034824366182299,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,90247772160,54,66,7,366,91,2,2,14
1306,2022-12-15T13:16:34,cc84a889-91e0-465d-b227-a34627e9135b,32.05774712562561,0.0010475974875889,0.0326784500321782,75.51950689671364,29.831,288.75,0.0006716398156447,0.0002621888963822,0.0025465616121888,0.0034803903242158,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,90247772160,54,66,7,366,91,2,2,14
1307,2022-12-15T13:18:33,6abd8bcf-df60-4745-ad68-02eca62c7860,83.42523503303528,0.0027357082349545,0.032792334763831,75.81696389709202,29.364,288.75,0.0017608593786863,0.0006849930480096,0.0066428792508939,0.0090887316775899,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,2831687377155,195,211,7,468,133,3,1,1
1308,2022-12-15T13:20:36,97837a62-08ec-4b35-98fc-83e0fd0bec08,86.24636745452881,0.0028276643289318,0.0327858947847585,76.13196112452913,29.351,288.75,0.0018228235502021,0.0007083550446489,0.0068630550560851,0.0093942336509362,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,2831687377155,195,211,7,468,133,3,1,1
1309,2022-12-15T13:22:38,34ecadfa-e962-4b6c-b23e-d5606787f890,86.07782888412476,0.0028243016532821,0.0328110233482326,75.70090201608218,30.019000000000005,288.75,0.0018169583535655,0.0007138289924683,0.0068522746250033,0.0093830619710371,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,2831687377155,195,211,7,468,133,3,1,1
1310,2022-12-15T13:23:15,15e1acd9-ad21-4e0f-a84d-3eb3c00ddbf2,30.24429750442505,0.0009910757867764,0.0327690132869311,74.7437354366266,29.191,288.75,0.000636728225771,0.0002470274242209,0.002408854937305,0.003292610587297,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,249912772200,228,83,11,81,497,5,0,4
1311,2022-12-15T13:23:57,06c7ee83-0d78-4680-b256-39ded3760a86,36.47782826423645,0.0011948440366779,0.0327553501272828,76.18394036122797,29.446000000000005,288.75,0.0007710400382204,0.0002958605226581,0.0029026809563239,0.0039695815172025,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,249912772200,228,83,11,81,497,5,0,5
1312,2022-12-15T13:24:39,cf5d1301-458f-45a4-aa61-69df417dab70,36.31706094741821,0.0011889947356404,0.0327392884947913,76.120694514989,28.986,288.75,0.0007659953561291,0.000293589967009,0.0028905633002519,0.0039501486233901,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,249912772200,228,83,11,81,497,5,0,5
1313,2022-12-15T13:25:14,52a55ffb-9150-4b53-9c27-7586c1332fe8,30.161179065704346,0.0013531336305421,0.0448634195498267,73.00442272499376,29.765,288.75,0.0006466141403464,0.0002472312973242,0.0036016151289145,0.0044954605665852,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,5304151755,123,14,9,124,477,5,3,204
1314,2022-12-15T13:25:48,d425854d-d37c-4a37-9819-1d942ad39cd2,30.107898235321045,0.0013519092223368,0.044902145336431,78.11699716579417,30.203,288.75,0.0006459864290109,0.0002492119720972,0.0035961943641304,0.0044913927652387,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,5304151755,123,14,9,124,477,5,3,208
1315,2022-12-15T13:26:23,6f05c486-e5a3-47fe-8254-ad3488a453b1,30.164826154708862,0.0013538200317118,0.0448807503404247,75.86111074528957,29.86,288.75,0.0006470747007149,0.000248904025067,0.0036017622433602,0.0044977409691422,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,5304151755,123,14,9,124,477,5,3,209
1316,2022-12-15T13:26:58,c3a3c6ef-1cb4-405a-a7e1-6d5c9ffba514,30.13206052780152,0.0013482434951633,0.0447444838337368,74.82192836704168,29.904,288.75,0.0006304874596673,0.0002505922485987,0.0035981345613797,0.0044792142696458,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,2383789056,132,47,5,7,212,2,0,279
1317,2022-12-15T13:27:32,723555b1-3885-43f1-a435-81e7ccdffa6f,30.089468240737915,0.0013467671239217,0.0447587545631133,76.6382617623522,29.885,288.75,0.0006292671998022,0.0002484210463754,0.0035966211356222,0.0044743093817999,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,2383789056,132,47,5,7,212,2,0,279
1318,2022-12-15T13:28:07,6e53153a-06d0-49c0-9862-d295fc844b50,30.1211485862732,0.0013464101486822,0.0446998275920925,78.27925890082605,29.55,288.75,0.0006306728198156,0.0002448082090417,0.0035976423886915,0.0044731234175488,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,2383789056,132,47,5,7,212,2,0,279
1319,2022-12-15T13:28:42,1aae3d58-c56f-4287-9b90-4ee27913dd67,30.031954050064087,0.0009862307809737,0.0328393809916495,75.56903544426685,30.152,288.75,0.000630108703531,0.000249194977854,0.0023972105411191,0.0032765142225042,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,67623680,1,49,6,319,23,3,2,10366
1320,2022-12-15T13:29:16,815738b2-d63c-47b3-9cfc-896b8a5ad98c,30.037158966064453,0.0009852019721976,0.0327994392981931,75.61541205764954,29.492,288.75,0.0006303993829302,0.0002446207767727,0.0023980760934452,0.0032730962531482,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,67623680,1,49,6,319,23,3,2,10359
1321,2022-12-15T13:29:51,57093492-0ce0-49df-85c6-0798604fcf2d,30.03455924987793,0.0009866157717618,0.0328493507613506,75.64432337295008,29.875000000000004,288.75,0.0006306979801135,0.0002491119545423,0.0023979833270112,0.0032777932616671,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,67623680,1,49,6,319,23,3,2,10359
1322,2022-12-15T13:30:26,c3328e66-b24e-4099-a4c9-21cd93f90338,30.678669929504395,0.001007281879757,0.0328332969477381,76.75457817156767,30.862000000000005,288.75,0.0006547200526645,0.0002537272966321,0.0024380040784676,0.0033464514277643,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,82467299200,176,19,5,424,442,2,2,18
1323,2022-12-15T13:31:01,f009ff84-da11-42a3-8be0-dd68936187a3,30.5031578540802,0.0010021072333081,0.03285257343197,76.77314410010452,29.639,288.75,0.0006509232318492,0.0002528962664653,0.0024254404130081,0.0033292599113227,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,82467299200,176,19,5,424,442,2,2,18
1324,2022-12-15T13:31:37,3df0c174-0551-433b-b57b-df216b683e06,30.48461651802063,0.0010008128099738,0.032830093479518,76.68818215545723,29.083,288.75,0.0006501481545625,0.0002514227531195,0.0024233885938922,0.0033249595015743,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,82467299200,176,19,5,424,442,2,2,18
1325,2022-12-15T13:32:11,ad031181-2ce2-4adf-8e9d-bddfe13b5880,30.04580283164978,0.0009911274782029,0.0329872190054734,78.07606422126963,29.561,288.75,0.0006511296831255,0.0002450110857756,0.0023966415507098,0.0032927823196109,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,33384523575,199,12,7,458,299,2,2,42
1326,2022-12-15T13:32:47,b421dd71-c273-4f67-b53c-50c459d5d803,30.68538475036621,0.0010131321632693,0.0330167658483482,77.9803660636442,29.948000000000004,288.75,0.0006666509805425,0.0002586273598191,0.0024406092452506,0.0033658875856123,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,33384523575,199,12,7,458,299,2,2,44
1327,2022-12-15T13:33:21,90ee8d09-84fd-4bda-9c70-7e6fa23cc5cf,30.0370569229126,0.0009932783096065,0.0330684298450303,78.2703342633742,29.942,288.75,0.000652924672617,0.0002498264584045,0.0023971768078704,0.003299927938892,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,33384523575,199,12,7,458,299,2,2,43
1328,2022-12-15T13:33:59,7f60eb80-4bb4-4edc-861e-1d6c6256c730,30.155739307403564,0.0013479328628189,0.0446990487972544,74.12095270630562,29.643000000000004,288.75,0.0006307501648775,0.0002486823694109,0.0035987497342129,0.0044781822685013,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,5330667000,250,129,1,92,124,3,0,24
1329,2022-12-15T13:34:37,01d38731-fa4a-4a37-881a-eb0515c0c281,30.041874647140503,0.0009856199963802,0.0328082054784177,75.37428217348254,29.44,288.75,0.0006291566077693,0.0002477094565353,0.0023976189735035,0.0032744850378081,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,5330667000,250,129,1,92,124,3,0,24
1330,2022-12-15T13:35:14,9de356b5-4447-4546-a5a6-74aba6802fe9,30.1238386631012,0.0013463308664642,0.0446932039943965,74.00020408103317,29.217,288.75,0.0006307627448875,0.0002469051188629,0.0035951921577254,0.0044728600214759,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,5330667000,250,129,1,92,124,3,0,24
1331,2022-12-15T13:36:20,ebca2eaa-a26a-4c9b-9eb5-a0601c426b68,53.92370629310608,0.0017705134684235,0.0328336753931529,76.15024792950103,29.253,288.75,0.0011452981415155,0.0004436353526041,0.004293171052138,0.0058821045462576,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,1889735533920,135,200,3,169,221,1,3,1
1332,2022-12-15T13:37:24,b1cda051-2d34-4f3f-a279-6afad902b665,52.37160682678223,0.0017189799810718,0.032822746622178,76.36041148987178,29.721,288.75,0.0011142811472575,0.0004292335461184,0.0041673822537064,0.0057108969470823,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,1889735533920,135,200,3,169,221,1,3,1
1333,2022-12-15T13:38:30,6fd4f7aa-3e85-4205-8ce7-1fd1a0a752c3,53.7612738609314,0.001766043682968,0.0328497365508201,76.61812575281748,29.351,288.75,0.0011438327408987,0.0004439608942597,0.0042794611255327,0.0058672547606913,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,1889735533920,135,200,3,169,221,1,3,1
